time,x,y,z,Vx,Vy,Vz
48830.0,-5793370.045669471,-2727554.334960937,-2461850.0116763045,3212.5638453570054,743.0563835581745,-7223.983080030368
48840.0,-5760887.2427164875,-2719955.4574136236,-2533936.2991424976,3283.951318095308,776.7135986211949,-7193.116673013388
48850.0,-5727691.948129035,-2712020.182524665,-2605709.192734465,3355.060146479422,810.3349525212935,-7161.304558987557
48860.0,-5693787.009147499,-2703748.8959303903,-2677159.2433697754,3425.878168987541,843.9150360348727,-7128.548372901506
48870.0,-5659175.39468499,-2695142.0374850417,-2748277.0194406053,3496.3932133070343,877.4484150875545,-7094.849974983604
48880.0,-5623860.195413844,-2686200.1015006877,-2819053.109074019,3566.5931006254136,910.9296324786077,-7060.211452220353
48890.0,-5587844.623808931,-2676923.6369697233,-2889478.122406485,3636.4656499769644,944.3532096393046,-7024.635119724953
48900.0,-5551132.014147235,-2667313.2477696203,-2959542.693871519,3705.998682642283,977.713648424249,-6988.12352199337
48910.0,-5513725.822463184,-2657369.592849604,-3029237.484499313,3775.180026597842,1011.0054329346615,-6950.6794340453125
48920.0,-5475629.626459243,-2647093.3863989413,-3098553.1842271877,3843.99752101261,1044.223031372563,-6912.305862447645
48930.0,-5436847.125371323,-2636485.397996537,-3167480.514219684,3912.439020788658,1077.3608979247374,-6873.006046217805
48940.0,-5397382.139788577,-2625546.4527415466,-3236010.2291970765,3980.492401142579,1110.4134746753148,-6832.783457604938
48950.0,-5357238.611427188,-2614277.4313647253,-3304133.1197710778,4048.145562224465,1143.3751935457558,-6791.641802746541
48960.0,-5316420.602857794,-2602679.2703202455,-3371840.0147864786,4115.386433771092,1176.2404782609815,-6749.585022198525
48970.0,-5274932.297186228,-2590752.9618577277,-3439121.783667449,4182.202979789878,1209.0037463403346,-6706.617291336711
48980.0,-5232777.997687278,-2578499.5540742422,-3505969.3387672002,4248.583203270095,1241.6594111120207,-6662.743020627899
48990.0,-5189962.127391208,-2565920.150946057,-3572373.637719701,4314.51515091774,1274.2018837496278,-6617.966855768765
49000.0,-5146489.228622834,-2553015.9123399127,-3638325.6857921137,4379.986917910405,1306.6255753292805,-6572.293677690978
49010.0,-5102363.962492964,-2539788.0540036336,-3703816.538236607,4444.986652668385,1338.924898905947,-6525.728602431053
49020.0,-5057591.108342064,-2526237.8475358817,-3768837.302640184,4509.502561638247,1371.094271607368,-6478.276980863581
49030.0,-5012175.563136035,-2512366.620334892,-3833379.1412711563,4573.522914084978,1403.1281167440497,-6429.944398296641
49040.0,-4966122.340814052,-2498175.755526035,-3897433.2734208778,4637.036046888792,1435.0208659337156,-6380.736673928319
49050.0,-4919436.571588422,-2483666.6918680673,-3960990.9777393444,4700.030369342639,1466.766961238583,-6330.65986016341
49060.0,-4872123.501196479,-2468840.9236379527,-4024043.5945632597,4762.49436794638,1498.3608573137956,-6279.720241789542
49070.0,-4824188.490104576,-2453700.0004941514,-4086582.528235155,4824.416611193598,1529.797023565313,-6227.924335012095
49080.0,-4775637.012664257,-2438245.5273182895,-4148599.2494121525,4885.785754346926,1561.069946315529,-6175.278886347444
49090.0,-4726474.656220755,-2422479.1640351405,-4210085.297362948,4946.590544197798,1592.1741309748622,-6121.790871374242
49100.0,-4676707.120173985,-2406402.6254108693,-4271032.282251601,5006.819823806476,1623.104104217544,-6067.467493342564
49110.0,-4626340.214992255,-2390017.680829504,-4331431.887406699,5066.462537218183,1653.8544161598004,-6012.31618164096
49120.0,-4575379.861178948,-2373326.154047622,-4391275.87157449,5125.507734151193,1684.4196425386078,-5956.344590121569
49130.0,-4523832.088192484,-2356329.9229272525,-4450556.07115455,5183.944574652698,1714.7943868891907,-5899.560595283654
49140.0,-4471703.033319905,-2339030.9191470207,-4509264.402416584,5241.76233371827,1744.9732827194055,-5841.972294316056
49150.0,-4418998.940504457,-2321431.127891568,-4567392.863696952,5298.950405870779,1774.9509956791521,-5783.588002999252
49160.0,-4365726.159127608,-2303532.587519312,-4624933.537573514,5355.498309694592,1804.7222257229416,-5724.416253467859
49170.0,-4311891.142745965,-2285337.3892086237,-4681878.593017398,5411.3956923209535,1834.281709263743,-5664.465791834582
49180.0,-4257500.447783597,-2266847.676582517,-4738220.287520342,5466.632333860423,1863.6242213162307,-5603.745575676809
49190.0,-4202560.732180313,-2248065.6453119675,-4793950.96919619,5521.198151778318,1892.74457762755,-5542.26477138717
49200.0,-4147078.753996494,-2228993.542697991,-4849063.07885525,5575.083205209127,1921.6376367937257,-5480.0327513895945
49210.0,-4091061.3699750956,-2209633.66723264,-4903549.1520501245,5628.277699205924,1950.2983023598392,-5417.059091222525
49220.0,-4034515.5340615,-2189988.36813909,-4957401.82109173,5680.77198892084,1978.7215249021099,-5353.3535664911415
49230.0,-3977448.2958819275,-2170060.044890995,-5010613.817034183,5732.556583712739,2006.9023040900283,-5288.926149690585
49240.0,-3919866.7991811465,-2149851.1467113383,-5063177.97162729,5783.622151178282,2034.835690726702,-5223.78700690235
49250.0,-3861778.280220274,-2129364.17205099,-5115087.219235371,5833.959521102665,2062.516788765589,-5157.9464943661615
49260.0,-3803190.0661354843,-2108601.668047226,-5166334.598721191,5883.559689326346,2089.9407573018184,-5091.415154929801
49270.0,-3744109.573258488,-2087566.229962466,-5216913.255293795,5932.413821524225,2117.1028125363155,-5024.203714379524
49280.0,-3684544.3053996675,-2066260.5006035166,-5266816.442319051,5980.513256893761,2143.9982297109777,-4956.323077653822
49290.0,-3624501.8520948044,-2044687.1697216113,-5316037.5230917735,6027.849511748667,2170.622345013171,-4887.784324943455
49300.0,-3563989.886816353,-2022848.9733935685,-5364569.972568277,6074.414283014874,2196.9705574478544,-4818.598707680817
49310.0,-3503016.165150259,-2000748.6933843957,-5412407.379058296,6120.199451625583,2223.0383306756635,-4748.7776444218125
49320.0,-3441588.5229393425,-1978389.15649169,-5459543.445875188,6165.197085812349,2248.8211948153303,-4678.33271662359
49330.0,-3379714.8743943037,-1955773.2338722004,-5505971.99294342,6209.39944428922,2274.314748208848,-4607.275664321569
49340.0,-3317403.210173433,-1932903.8403509292,-5551686.958362325,6252.798979327109,2299.514659147834,-4535.618381709341
49350.0,-3254661.5954321395,-1909783.9337131726,-5596682.399925195,6295.388339715673,2324.4166675595848,-4463.372912625145
49360.0,-3191498.167843431,-1886416.513979906,-5640952.496592782,6337.16037361013,2349.0165866513653,-4390.551445948707
49370.0,-3127921.135590513,-1862804.6226669427,-5684491.549920345,6378.108131260546,2373.310304511522,-4317.166310912362
49380.0,-3063938.775332694,-1838951.3420283026,-5727293.98543738,6418.224867621301,2397.2937856660606,-4243.229972330468
49390.0,-2999559.430145801,-1814859.7942842431,-5769354.35397927,6457.504044838535,2420.9630725893726,-4168.755025751207
49400.0,-2934791.507438341,-1790533.1408344172,-5810667.33297007,6495.939334613557,2444.314287167869,-4093.7541925349724
49410.0,-2869643.4768446563,-1765974.581456636,-5851227.727655733,6533.524620440331,2467.3436321153113,-4018.2403148636135
49420.0,-2804123.868096341,-1741187.3534917245,-5891030.472287101,6570.253999715302,2490.047392338703,-3942.2263506848753
49430.0,-2738241.268873206,-1716174.7310149686,-5930070.631252026,6606.121785717971,2512.4219362536655,-3865.7253685964547
49440.0,-2672004.32263509,-1690940.023994668,-5968343.400156064,6641.122509460803,2534.4637170482692,-3788.750542674147
49450.0,-2605421.726435828,-1665486.5774383093,-6005844.106851173,6675.25092140717,2556.1692738943702,-3711.315147248607
49460.0,-2538502.2287207074,-1639817.7705268953,-6042568.212411951,6708.501993056233,2577.5352331055506,-3633.432551635307
49470.0,-2471254.627108744,-1613937.015737962,-6078511.312058961,6740.870918393781,2598.558309240839,-3555.1162148223
49480.0,-2403687.7661611224,-1587847.7579578352,-6113669.136028728,6772.353115208232,2619.2353061534454,-3476.379680120442
49490.0,-2335810.5351371556,-1561553.4735836766,-6148037.550390089,6802.944226271158,2639.563117983807,-3397.236569780744
49500.0,-2267631.8657391146,-1535057.669615881,-6181612.557806552,6832.640120381835,2659.5387300963253,-3317.700579583549
49510.0,-2199160.729847299,-1508363.882741389,-6214390.298244446,6861.436893275501,2679.159219959223,-3237.785473404234
49520.0,-2130406.1372467023,-1481475.678408489,-6246367.049626609,6889.330868395157,2698.4217579670317,-3157.5050777601477
49530.0,-2061377.1333466466,-1454396.6498936825,-6277539.228431492,6916.318597526901,2717.323608205285,-3076.87327634349
49540.0,-1992082.7968947403,-1427130.4173611915,-6307903.390237523,6942.396861298931,2735.8621291570576,-2995.9040045448214
49550.0,-1922532.2376865312,-1399680.6269156956,-6337456.230212691,6967.562669544552,2754.0347743510674,-2914.6112439718895
49560.0,-1852734.5942722037,-1372050.9496488783,-6366194.5835493095,6991.813261529611,2771.83909295112,-2833.0090169684177
49570.0,-1782699.0316616804,-1344245.0806803736,-6394115.425843985,7015.146106045004,2789.2727302867493,-2751.111381137486
49580.0,-1712434.739029467,-1316266.738193702,-6421215.873422866,7037.558901364992,2806.333428324968,-2668.9324238740874
49590.0,-1641950.927420584,-1288119.662467781,-6447493.18361228,7059.049575072259,2823.0190260831228,-2586.486256911396
49600.0,-1571256.8274589076,-1259807.6149046042,-6472944.75495492,7079.616283750752,2839.327459982905,-2503.7870108852517
49610.0,-1500361.68705924,-1231334.3770536713,-6497568.127371788,7099.257412547512,2855.256764145637,-2420.84882992128
49620.0,-1429274.7691444093,-1202703.74963376,-6521360.982270135,7117.9715746048405,2870.8050706290283,-2337.685866249031
49630.0,-1358005.3493686921,-1173919.5515526207,-6544321.142597703,7135.75761036426,2885.970609605647,-2254.3122748474357
49640.0,-1286562.713848829,-1144985.6189251784,-6566446.572843594,7152.614586743893,2900.751709483433,-2170.74220812581
49650.0,-1214956.156903892,-1115905.8040908154,-6587735.378986137,7168.541796190996,2915.1467969686223,-2086.989810644555
49660.0,-1143194.9788052451,-1086683.974630312,-6608185.8083881885,7183.538755611502,2929.154397071536,-2003.0692138796155
49670.0,-1071288.4835378139,-1057324.012383014,-6627796.249640305,7197.605205178561,2942.773133055727,-1918.9945310346775
49680.0,-999245.9765738669,-1027829.8124647872,-6646565.232352294,7210.741107022185,2956.001726331052,-1834.7798519049732
49690.0,-927076.7626604869,-998205.2822873213,-6664491.42689368,7222.946643802197,2968.8389962912834,-1750.4392377964814
49700.0,-854790.1436218845,-968454.3405793312,-6681573.644083653,7234.222217166816,2981.2838600969408,-1665.986716504193
49710.0,-782395.4161776896,-938580.9164102001,-6697810.834831104,7244.568446099293,2993.335332404066,-1581.4362773530115
49720.0,-709901.8697783242,-908588.9482166037,-6713202.08972541,7253.986165155123,3004.992525039726,-1496.8018663047405
49730.0,-637318.7844585404,-878482.3828326409,-6727746.63857862,7262.476422592443,3016.254646625074,-1412.0973811345007
49740.0,-564655.4287101771,-848265.1745239925,-6741443.849919776,7270.040478398326,3027.1210021468514,-1327.3366666797954
49750.0,-491921.05737516214,-817941.2840266196,-6754293.230442096,7276.679802213737,3037.5909924782527,-1242.5335101653236
49760.0,-419124.9095597604,-787514.6775905022,-6766294.42440379,7282.396071160036,3047.6641138501323,-1157.701636606514
49770.0,-346276.2065710366,-756989.3260289093,-6777447.212983334,7287.191167569933,3057.3399572735602,-1072.8547042946293
49780.0,-273384.1498764736,-726369.2037736829,-6787751.513589999,7291.067176625928,3066.6182079147866,-988.0063003661558
49790.0,-200457.91908765672,-695658.2879370057,-6797207.379130507,7294.026383909263,3075.4986444237047,-903.169936459067
49800.0,-127506.66996890247,-664860.5573801118,-6805814.997232706,7296.071272862527,3083.9811382169437,-818.359044458414
49810.0,-54539.5324716801,-633979.9917893884,-6813574.689427147,7297.204522169074,3092.0656527167525,-733.5869723335616
49820.0,18434.391204358617,-603020.5707603052,-6820486.9102874985,7297.4290030524635,3099.7522425468687,-648.8669800692544
49830.0,91406.02852295754,-571986.2728895947,-6826552.246530763,7296.747776499175,3107.041052686599,-564.2122356925621
49840.0,164366.33849469165,-540881.0748760954,-6831771.416078234,7295.164090407895,3113.932317584361,-479.63581139761146
49850.0,237306.3135315419,-509708.95063065743,-6836145.26707821,7292.681376668673,3120.4263602319593,-395.150679769882
49860.0,310216.98127192503,-478473.8703954957,-6839674.776891445,7289.303248175302,3126.5235912009002,-310.7697101116998
49870.0,383089.40637552727,-447179.7998733647,-6842361.0510403775,7285.033495774273,3132.224507642059,-226.50566487042926
49880.0,455914.6922873244,-415830.6993669143,-6844205.322123151,7279.876085153684,3137.5296922500374,-142.3711961707255
49890.0,528683.9829702048,-384430.52292857243,-6845208.948693488,7273.83515367546,3142.4398121935674,-58.378842452074295
49900.0,601388.4646056454,-352983.2175212885,-6845373.414107467,7266.915007154306,3146.9556180133227,25.458974787289918
49910.0,674019.367261925,-321492.7221904551,-6844700.325338279,7259.120116586739,3151.07794248852,109.12995413912945
49920.0,746567.9665293922,-289962.967247315,-6843191.411760033,7250.45511483359,3154.8076994736944,192.6219173257879
49930.0,819025.5851223397,-258397.87346414244,-6840848.523901701,7240.924793259351,3158.1458827070446,275.9228121319206
49940.0,891383.5944470703,-226801.3512814786,-6837673.63217229,7230.534098331692,3161.093564591746,359.02071522680626
49950.0,963633.4161357732,-195177.30002768227,-6833668.825558345,7219.288128184509,3163.651894951636,441.903834876804
49960.0,1035766.5235458617,-163529.60715104654,-6828836.310294871,7207.192129147784,3165.822099762671,524.5605135476442
49970.0,1107774.4432244573,-131862.14746471582,-6823178.408510793,7194.251492247548,3167.60547986156,606.9792303963652
49980.0,1179648.756337738,-100178.78240462509,-6816697.556850038,7180.471749679202,3169.003409632977,689.1486036528302
49990.0,1251381.1000648986,-68483.3593006683,-6809396.30506936,7165.858571257386,3170.0173356767377,771.057392890873
50000.0,1322963.1689565084,-36779.71066128918,-6801277.314614007,7150.417760845593,3170.648775456338,852.6945011892421
50010.0,1394386.7162570735,-5071.653471674374,-6792343.357172323,7134.15525276864,3170.8993159302295,934.048977182621
50020.0,1465643.5551916533,26637.011494285805,-6782597.3132103905,7117.077108211089,3170.770612167197,1015.1100170031125
50030.0,1536725.5602164033,58342.50034811642,-6772042.1704878025,7099.18951160465,3170.2643859472087,1095.8669661126862
50040.0,1607624.6682329476,90041.04674681847,-6760681.022555656,7080.4987670075525,3169.382424349067,1176.3093210271843
50050.0,1678332.8797665199,121728.90253874552,-6748517.067237839,7061.011294478809,3168.1265783262043,1256.4267309325874
50060.0,1748842.260107831,153402.33839518452,-6735553.605096698,7040.733626450239,3166.498761271926,1336.2089991943353
50070.0,1819144.9404186595,185057.64442754164,-6721794.037884135,7019.672404099078,3164.5009475754064,1415.6460847605927
50080.0,1889233.1188011803,216691.13079004714,-6707241.866979205,6997.834373723902,3162.1351711697057,1494.7281034604375
50090.0,1959099.0613310824,248299.1282679059,-6691900.69181325,6975.226383126559,3159.4035240730723,1573.4453291980394
50100.0,2028735.103054546,279877.9888508324,-6675774.208283604,6951.855378002733,3156.3081549247613,1651.788195043974
50110.0,2098133.6489491793,311424.08629192156,-6658866.2071568975,6927.728398343678,3152.851267516583,1729.7472942249024
50120.0,2167287.174849039,342933.8166518188,-6641180.572462967,6902.852574851606,3149.0351193213746,1807.3133810129177
50130.0,2236188.228333881,374403.5988281642,-6622721.279880366,6877.235125371138,3144.862020019557,1884.4773715159306
50140.0,2304829.429582821,405829.87507029733,-6603492.395114466,6850.883351339159,3140.3343300249157,1961.2303443705396
50150.0,2373203.472192588,437209.1114792209,-6583498.072269097,6823.804634255331,3135.4544590107266,2037.5635413388902
50160.0,2441303.1239606,468537.7984928317,-6562742.552212712,6796.006432175451,3130.2248644373035,2113.468367811091
50170.0,2509121.2276330963,499812.4513564386,-6541230.1609399775,6767.496276229782,3124.648050082037,2188.9363932148094
